Case,Dice,ASSD,Team
0286,0.772439420107814,4.247691697476115,SKJP
0303,0.32536365156328373,12.280132726063437,SKJP
0311,0.5919526811425014,10.627826527402547,SKJP
0314,0.659874774487955,5.369516706509657,SKJP
0318,0.6210883140053524,5.399445882115372,SKJP
0319,0.0,,SKJP
0324,0.5002345215759849,18.18341667516207,SKJP
0326,0.400262533447771,13.49416977448811,SKJP
0336,0.27995150446379363,11.74141262168602,SKJP
0359,0.46277709642162873,8.994427574186382,SKJP
0360,0.39171785218941946,9.084978133826693,SKJP
0365,0.5796558187084682,5.419222832119862,SKJP
0378,0.0,,SKJP
0398,0.726081520380095,5.8121941169982865,SKJP
0413,0.17365293029480064,20.18423573855765,SKJP
0434,0.0,,SKJP
0439,0.23357664233576642,7.652691408821669,SKJP
0442,0.6137084398976982,7.889084855671886,SKJP
0452,0.5600383325347389,9.452069783162319,SKJP
0495,0.6935971767078396,3.944662642268495,SKJP
0497,0.4746937832216316,7.357258591170339,SKJP
0501,0.4992156862745098,15.122166861673453,SKJP
0508,0.636849781234808,6.932447751636913,SKJP
0523,0.5518939182006378,7.886899176157676,SKJP
0524,0.14777231647375932,13.077059912537973,SKJP
0527,0.3040741685804202,15.027435891680708,SKJP
0550,0.4328081556997219,7.2531905901827045,SKJP
0562,0.7603770164944716,5.9339347870848425,SKJP
0566,0.0,,SKJP
0583,0.5099732425200681,7.367815340833815,SKJP
0591,0.0,,SKJP
0593,0.19182577565632458,9.652257334557909,SKJP
0599,0.22786148559344435,12.700238750673691,SKJP
0608,0.5447283406754772,6.342333676527419,SKJP
0609,0.4584260141934117,8.141689035043566,SKJP
0621,0.35246943765281175,12.61349776755016,SKJP
0627,0.35973504991137234,8.429923898046276,SKJP
0636,0.4812064965197216,10.642305883056888,SKJP
0642,0.3145139080143211,15.058805687095614,SKJP
0666,0.548338081671415,28.458832264237827,SKJP
0667,0.5439652290203945,6.0798636967331765,SKJP
0673,0.13725944817992117,23.59648020259182,SKJP
0676,0.19260533104041272,25.04308315322559,SKJP
0677,0.5399091499026606,5.847786932971962,SKJP
0678,0.6007158196134574,3.556173099268076,SKJP
0686,0.7405054550476453,5.758286373830216,SKJP
0694,0.608346709470305,4.402277417385223,SKJP
0714,0.18186331775700934,13.113230010446816,SKJP
0719,0.0,,SKJP
0725,0.2187428675765737,9.829059120271832,SKJP
0745,0.7224901850813236,3.5222520685083696,SKJP
0746,0.0,36.6638240814209,SKJP
0751,0.6819985991127714,5.72752055948277,SKJP
0763,0.5614995537042546,5.782539471131298,SKJP
0771,0.5424471998246084,6.267809263692511,SKJP
0795,0.6073997482467182,4.223342784247239,SKJP
0802,0.1946161515453639,23.903496511740336,SKJP
0808,0.1756520289975835,16.962087718077413,SKJP
0832,0.3173961254973583,9.727107225211608,SKJP
0837,0.700306050380601,4.6876296266524635,SKJP
0857,0.26838709677419353,7.802111226923901,SKJP
0872,0.4285591840233136,11.449990746827153,SKJP
0890,0.2191716531737651,10.513511330160139,SKJP
0897,0.6286742651469706,6.7496910450248295,SKJP
0939,0.0,,SKJP
0942,0.7338057356775185,4.448395232781134,SKJP
0946,0.33389953894685753,17.521003855305732,SKJP
0964,0.526474622770919,11.451829564648515,SKJP
0973,0.0,,SKJP
0988,0.6127403379296951,4.929914454134907,SKJP
1003,0.4688223328891071,15.33140328748091,SKJP
1010,0.40372670807453415,8.507393569095006,SKJP
1021,0.5071505285173252,7.322853595311618,SKJP
1085,0.0,,SKJP
